"","baseMean","log2FoldChange","lfcSE","pvalue","padj","hgnc_symbol"
"ENSG00000158428",4.3378521592154,-1.81077797953064,1.25190309838815,0.02110486143582,0.0431195868898848,"CATIP"
"ENSG00000172318",239.518799971593,-0.772661640622733,0.391972172014169,0.0316692370506175,0.0614059706705975,"B3GALT1"
"ENSG00000235335",14.2294286020485,-0.41343776681164,0.486575351208111,0.337642406989221,0.446081679398687,"B3GALT1-AS1"
"ENSG00000246575",3.76830265213044,3.10560424220696,1.21795840294965,0.00108566238787559,0.00298000963320598,NA
"ENSG00000152291",1416.47818901223,0.715694638664074,0.247358976936165,0.00275635660262924,0.00697114257225525,"TGOLN2"
"ENSG00000270532",1.13654525693205,-0.47326695936714,0.878364108764062,0.407186811821,0.517472364969046,NA
"ENSG00000042445",407.151575857362,0.582253426607789,0.156616341639823,0.000164758102771327,0.000529159003971012,"RETSAT"
"ENSG00000115459",168.097483850652,0.819898794617414,0.159008121077423,1.74807048695234e-07,8.78925658691453e-07,"ELMOD3"
"ENSG00000273196",3.12950428318956,-0.0224687438287623,0.610051212831013,0.962435823262281,0.974893207689005,NA
"ENSG00000042493",503.914602474371,-0.190229332017456,0.662080423721369,0.701045155735551,0.781973066749495,"CAPG"
"ENSG00000286011",3.0835782489854,-3.8488368995369,1.69846848569629,0.000986237981139889,0.0027304113235425,NA
"ENSG00000168906",2975.38729985923,-0.534078336150753,0.194351410284985,0.00498752805051853,0.0119207846148296,"MAT2A"
"ENSG00000118640",374.574506022354,0.504786973953897,0.758655130654013,0.351921973254693,0.460928110922114,"VAMP8"
"ENSG00000168899",52.5932839310851,0.886039037803855,0.329839016240696,0.00455185282280014,0.0109854866236499,"VAMP5"
"ENSG00000168894",551.205805880374,0.11620190583303,0.16859011977361,0.485798771940694,0.592970304298571,"RNF181"
"ENSG00000168890",257.627109146426,-0.124945585424941,0.198326247479012,0.519414393603448,0.624610728499185,"TMEM150A"
"ENSG00000168883",1028.78280224633,-1.03082174959287,0.159897604288598,6.34102197750479e-11,4.83744241023931e-10,"USP39"
"ENSG00000168887",533.928835265389,-0.789200987240761,0.120454495114751,4.26021618145977e-11,3.32697733559609e-10,"C2orf68"
"ENSG00000115523",2.54341128974355,-0.988285309704701,1.02662858102519,0.115124884427385,0.185549785897561,"GNLY"
"ENSG00000152292",5.01832330432327,-0.867881911947832,0.614099141007749,0.0883557257472504,0.14854204328581,"SH2D6"
"ENSG00000135930",1307.85154217827,0.0823105155626902,0.217342201355921,0.701311831373818,0.78210314642253,"EIF4E2"
"ENSG00000143942",80.9246733148365,-1.94826029416334,0.232897840594198,1.2723080869499e-17,1.85958209455492e-16,"CHAC2"
"ENSG00000265452",3.87938935179549,0.464533834377343,0.72127072414524,0.375867997422581,0.485483743697089,"MIR3682"
"ENSG00000119737",14.9806062204184,1.11048603760713,0.478315338965357,0.0098147552725328,0.0218945833249619,"GPR75"
"ENSG00000068878",1491.23465533574,0.224461559039427,0.176670427884385,0.197887344655177,0.290327811612994,"PSME4"
"ENSG00000068912",664.005849973745,1.34611962106676,0.117585600183826,9.89047764366613e-31,3.87005776867777e-29,"ERLEC1"
"ENSG00000152689",5.23534509476436,0.934934171331283,0.631671812578664,0.0675138896518382,0.118200333512053,"RASGRP3"
"ENSG00000119812",851.005336492359,-0.619904288843633,0.185376407957489,0.000657589724416186,0.00188274974931727,"FAM98A"
"ENSG00000286415",1.3301855811656,-0.582329050964732,0.983554429884552,0.300530999600419,0.406534042294536,NA
"ENSG00000115486",933.256032127817,-0.000881210241610729,0.113111857913958,0.992730250810885,0.995442315446214,"GGCX"
"ENSG00000119771",213.902334935859,1.65520165693209,0.322336352166166,8.1582413654289e-08,4.28723069133045e-07,"KLHL29"
"ENSG00000073737",0.846125990057157,-0.172104139120418,0.910859850559052,0.754544658714051,0.824117091621465,"DHRS9"
"ENSG00000082438",261.377079685081,2.74013803201798,0.802318513963444,6.38238810204303e-05,0.000220707316798357,"COBLL1"
"ENSG00000079150",158.010732701144,2.21442214690026,0.188592329173996,1.77333247854447e-32,7.52655446105358e-31,"FKBP7"
"ENSG00000091409",2395.86954953733,-0.158237926552372,0.393810328151664,0.655133242335492,0.744528031715272,"ITGA6"
"ENSG00000115762",1376.59189647023,0.551501204969115,0.199045924778389,0.00469074786330355,0.011283080055168,"PLEKHB2"
"ENSG00000123989",3399.20533637307,1.67879806451579,0.139917164389133,1.06917512572453e-33,4.87963288553085e-32,"CHPF"
"ENSG00000205795",28.1681694636312,1.29193809278492,0.524307476499697,0.00491837421734578,0.0117779758604714,"CYS1"
"ENSG00000214842",2.9290994687621,-1.4382565938042,1.42390841865721,0.0486297073743543,0.0892269361526208,"RAD51AP2"
"ENSG00000144057",141.066089866857,-1.10833887797207,0.451032848273453,0.0064335309012337,0.0149774714388199,"ST6GAL2"
"ENSG00000146205",36.2153108404736,-0.551806913068414,0.342233970761975,0.0829894456951966,0.14080110382922,"ANO7"
"ENSG00000162972",158.45913119332,-0.892458677881887,0.152546420032458,3.06872166942233e-09,1.93259755208182e-08,"MAIP1"
"ENSG00000138101",314.01482845718,-1.11050717283129,0.12146084396736,3.04690378316143e-20,5.57992358321763e-19,"DTNB"
"ENSG00000288958",6.18154314206435,0.499779565309266,0.576714533185825,0.293315691128718,0.398987728928614,NA
"ENSG00000223751",6.82687252516522,-0.7473594934203,0.677932595354556,0.159023491535315,0.242973275645538,NA
"ENSG00000205054",1.80077827890409,-4.39655394120798,2.90740856829179,0.00689486159870979,0.0159460501652802,"LINC01121"
"ENSG00000234028",26.0352444256457,-0.483056178879786,0.401710463133934,0.190329812338494,0.281290472950783,"EIF2AK3-DT"
"ENSG00000230838",1.72293230751662,1.66094004066896,1.82738414144045,0.0256039987855548,0.0510200495757423,"LINC01614"
"ENSG00000289136",2.68076074186112,0.0357712780357517,0.835160548582748,0.942776923402224,0.961031356302052,NA
"ENSG00000289349",1.25545802091608,-0.346036017875602,0.942509130156324,0.493571171003237,0.600600705843499,NA
"ENSG00000236106",14.1706136374345,-0.7938754570761,0.561705750489215,0.0932282206555664,0.155290983079838,"LOC112268411"
"ENSG00000236790",0.777726097427241,-0.79574388990142,1.4038143523081,0.168659126287636,0.254960080692371,"LINC00299"
"ENSG00000235597",2.76693236200263,0.549360183315023,0.900691462398608,0.299587082119061,0.40561301745754,"LINC01102"
"ENSG00000181798",16.43766376319,-1.81690591260416,0.657815557500447,0.000916852977046686,0.00255405543365437,"LINC00471"
"ENSG00000230695",3.87685182619552,0.705325362032125,0.881754243175601,0.214274818269025,0.310015643131844,NA
"ENSG00000289026",21.335157616035,-6.04428326868876,0.857947219539759,7.25256750001552e-14,7.55403313550778e-13,NA
"ENSG00000259439",243.676738286404,4.505314818091,0.604637516904557,7.35782877218548e-15,8.49933589552986e-14,"LINC01833"
"ENSG00000233611",13.4905247911298,-2.26529141856735,0.599806672815284,2.99680994989107e-05,0.000109150059111337,NA
"ENSG00000228857",6.16012015511371,1.05452048979423,0.596634210421227,0.0328910844778512,0.0634919749253927,NA
"ENSG00000289533",644.194225325267,-8.49443490912959,0.453097226475461,1.3263454000559e-78,3.84050679171741e-76,NA
"ENSG00000223734",1.05352845286948,-0.185044117834889,0.939710677738759,0.698254275277046,0.779794575261188,"LOC124900607"
"ENSG00000231908",11.8540267725045,-1.09884137596217,0.494374833008428,0.0126755935074028,0.0274935029889842,"IDH1-AS1"
"ENSG00000225439",151.493752402798,-0.611778540312864,0.260668486803903,0.0142854860898091,0.0306100779066294,"BOLA3-DT"
"ENSG00000231689",58.9763052327097,-8.09474985603743,0.984612387034522,6.66700724088734e-21,1.29368733207389e-19,"LINC01090"
"ENSG00000233766",1.71951434698975,1.21389066770318,1.41221738157674,0.0700977375501803,0.12212508627876,NA
"ENSG00000228496",5.51682332446945,-7.11349485448608,2.73385795206257,5.00293144733466e-07,2.36605065222289e-06,"LOC100506405"
"ENSG00000289555",6.07800646070803,-0.531181408211703,0.775258093129341,0.304290203566535,0.410220134071133,NA
"ENSG00000289261",2.56911841956554,-0.627996020160183,0.848184984645246,0.266582580181597,0.369057694407799,NA
"ENSG00000235997",3.88090834829162,-0.618165363186848,0.929356200968614,0.260803364470266,0.362556560809571,NA
"ENSG00000289463",10.8059023850478,1.04814789512603,0.701831705626339,0.055162691604162,0.0994630694806935,NA
"ENSG00000289003",4.54775737171082,1.21118951374462,1.10662214166728,0.0616008232050697,0.109279608762704,NA
"ENSG00000289272",3.73589593908578,-0.0349733943660318,0.592661590809057,0.940984706339126,0.960143361284167,NA
"ENSG00000285373",0.956796421359063,-0.164999221379379,0.912071647527603,0.757037290064983,0.82602023569786,"LINC02478"
"ENSG00000289488",1.5333159065451,0.332341976196607,0.89286187462863,0.497855397360426,0.604346546264799,NA
"ENSG00000155636",125.088412005752,-0.348681957987935,0.169689805576138,0.0373692399027362,0.0710419019452368,"RBM45"
"ENSG00000128655",11.236414123332,2.10676405569455,0.928619396094619,0.00280303334324612,0.00708094696830107,"PDE11A"
"ENSG00000116035",14.8922517999888,6.28164984530978,1.25693486718922,5.59176538803388e-09,3.4110816014083e-08,"VAX2"
"ENSG00000144031",11.9992529984729,0.963179955586361,0.572961742674565,0.0453352925711658,0.0839447011798053,"ANKRD53"
"ENSG00000228384",36.8756215463125,0.66080712018719,0.448890205017183,0.0994883705809543,0.164124006921547,NA
"ENSG00000124357",980.739730674482,1.7172799375617,0.20065257795696,3.2601623880277e-18,5.10269260252263e-17,"NAGK"
"ENSG00000124370",82.5924050415831,0.096941103516356,0.362002898048766,0.776592429058397,0.839833173655921,"MCEE"
"ENSG00000288065",2.62096336061576,0.143409860259316,0.645806998166218,0.776759686389418,0.839931843456773,NA
"ENSG00000136699",2515.0192104781,0.0105377924005037,0.138190129141971,0.940153017543175,0.95967049107619,"SMPD4"
"ENSG00000200550",2.24294741084384,-1.18361462167105,1.11440065235143,0.0806086952710805,0.13740597846444,"RNU6-137P"
"ENSG00000162882",22.3633861597868,-1.78883711704898,0.537098411144375,0.000156753905218282,0.000505507581980995,"HAAO"
"ENSG00000289082",0.902443949774013,-0.469383886667596,1.0056433599508,0.338487664869295,0.447062416831069,NA
"ENSG00000226491",1.06072713042324,-0.382907939934215,0.976074808648305,0.441561356083153,0.551184985367963,NA
"ENSG00000162881",10.407574267985,-3.54460805219803,0.693504055886254,4.71858084952197e-08,2.56339831016349e-07,"OXER1"
"ENSG00000227028",58.626684805334,3.51294708531634,0.517472075142335,1.18062765972847e-12,1.09530640130024e-11,"SLC8A1-AS1"
"ENSG00000172005",2.94575569069844,1.93204652941182,1.52302543795304,0.0188774296640299,0.0391053908620523,"MAL"
"ENSG00000275111",50.6506765032549,0.458277360828733,0.276992180782661,0.0861069706296738,0.14536164116145,"ZNF2"
"ENSG00000155066",104.492043217268,0.611557755768686,0.766647000006801,0.264369937114197,0.366715311715334,"PROM2"
"ENSG00000115042",364.598883243051,-0.221928519528459,0.174051561598928,0.193767572668134,0.285464579327919,"FAHD2A"
"ENSG00000248821",6.00015616190829,-0.764626864325483,0.606868543104467,0.127907832068645,0.202717150380642,NA
"ENSG00000115207",1322.15458432671,-0.754545720823675,0.139220758034848,4.24611965661295e-08,2.32222199897867e-07,"GTF3C2"
"ENSG00000234818",78.022839271191,-0.732971118208019,0.186158960134897,6.39946303092843e-05,0.00022126841791959,NA
"ENSG00000243819",4.1862998228228,-0.151062631355246,0.627331030006097,0.760872331735651,0.828909032441414,"RN7SL832P"
"ENSG00000143882",2646.04620141642,0.00761345507760938,0.111793005214819,0.946451914291502,0.963496108693173,"ATP6V1C2"
"ENSG00000272275",13.6229346077027,1.00553901615564,0.400965790005054,0.00656870657620975,0.0152635303946524,NA
"ENSG00000143870",6858.66045122726,-0.0408351704562208,0.139732742238091,0.760693012980559,0.82878297246011,"PDIA6"
"ENSG00000115761",457.99367385375,-0.677125446479983,0.148011259893172,3.76727391824486e-06,1.57206018109625e-05,"NOL10"
"ENSG00000135968",580.127551614181,0.18132560071031,0.201823369715276,0.360629260715303,0.469735519280292,"GCC2"
"ENSG00000214184",39.7040219356946,0.689164460717948,0.349069876956903,0.0355011222494189,0.0679514686610251,"GCC2-AS1"
"ENSG00000228763",1.31992964430577,4.0158250549874,3.29975269540344,0.0131677646442879,0.0284442926583341,"LIMS1-AS1"
"ENSG00000163006",167.351994428398,-2.05345693477167,0.252498758192664,9.74343710393717e-17,1.32109246060667e-15,"CCDC138"
"ENSG00000227470",5.95873537317882,-0.872296970377878,0.849373822686034,0.112784327293847,0.182420529374234,"RPL39P16"
"ENSG00000169756",1614.57700169366,2.17307891787445,0.201743112582955,8.92786349120978e-28,2.84078293749606e-26,"LIMS1"
"ENSG00000118260",653.681323426192,-0.43510778929683,0.171764894742345,0.010026773582108,0.0223151412288043,"CREB1"
"ENSG00000144401",370.041235958203,-1.2697948514641,0.146086589506254,1.83886040786737e-18,2.94715265861154e-17,"METTL21A"
"ENSG00000213082",4.1113987651401,0.102415243931831,0.581068445096003,0.82961059182999,0.879526952649995,NA
"ENSG00000163249",507.870350069607,-0.338564788910315,0.127773787613748,0.00748830314516407,0.0171752490726083,"CCNYL1"
"ENSG00000272851",102.206821276375,-0.345310534834408,0.232160247811724,0.127406181162318,0.202081867382228,NA
"ENSG00000163251",992.152232222349,-0.606474753527891,0.330822538817392,0.0506870551237085,0.0924032638351761,"FZD5"
"ENSG00000185674",1.66806250881905,-0.746505624006589,0.917990508422515,0.210940820866794,0.306031550907717,"LYG2"
"ENSG00000182600",24.0780228046427,0.996804676137051,0.38070444678971,0.00460281557155061,0.0110971758529567,"SNORC"
"ENSG00000223935",2.91033087500315,-0.122337268529974,0.692008219579649,0.811265532122191,0.866081078417365,NA
"ENSG00000237217",1.25593533367929,-0.086344504439608,0.891127951871322,0.879603635879365,0.916312390110979,NA
"ENSG00000119862",364.277397174689,0.0995651008996496,0.121306807181098,0.408439027353218,0.518659051399711,"LGALSL"
"ENSG00000179833",567.015614765822,3.28537232611274,0.196170451662284,5.92424737332031e-64,9.30035461136911e-62,"SERTAD2"
"ENSG00000115252",2.67602960392128,-0.699044705227762,0.856602243072017,0.223732893116053,0.320990926811514,"PDE1A"
"ENSG00000264324",998.413149122569,0.0597606994352347,0.326158046042701,0.850302015707903,0.895127066424882,NA
"ENSG00000188687",210.903443423951,-0.3018953128858,0.300740948588065,0.291199479449696,0.396523065861589,"SLC4A5"
"ENSG00000152133",100.138651833562,0.839059114810617,0.268503936027921,0.00116540878221526,0.00318382984217734,"GPATCH11"
"ENSG00000235042",10.024258924062,-0.0941265161928393,0.469140554015029,0.821380748510653,0.873609595387627,NA
"ENSG00000232485",2.3114617082849,0.615776560253721,0.708330503150312,0.253407865913682,0.354681185117919,NA
"ENSG00000197756",9890.15367460466,-0.315867951255889,0.137941575051935,0.0206863981827123,0.0424130281774677,"RPL37A"
"ENSG00000115457",8622.95525729974,1.09663053437483,0.228615874186522,6.95872845367813e-07,3.22447481335085e-06,"IGFBP2"
"ENSG00000115461",8704.26384075391,6.43767131759226,0.262257678636276,2.70747976368513e-134,3.71352224429655e-131,"IGFBP5"
"ENSG00000144460",17.4545482552912,3.86989810321342,0.64612378248679,1.98124823194479e-10,1.435399747692e-09,"NYAP2"
"ENSG00000119844",245.280314558368,0.270704831418933,0.151440951320347,0.0711530152862402,0.123682922055214,"AFTPH"
"ENSG00000144048",271.041515376334,0.630277301419419,0.205312119236642,0.00171287966349435,0.00453588497415533,"DUSP11"
"ENSG00000064012",47.4292408944228,0.0551679507583857,0.269994872253966,0.834230898687743,0.882773265919624,"CASP8"
"ENSG00000289698",3.05699082910459,1.15648744533557,0.992397863108803,0.0715440275362346,0.124221291064979,NA
"ENSG00000222017",1.31722005369758,-1.06536916576446,1.84445388729188,0.0730387181488848,0.126479433514515,NA
"ENSG00000247626",255.06515884792,-1.85883482154049,0.152066196096795,3.61180990936031e-35,1.81356004312003e-33,"MARS2"
"ENSG00000152430",2.06695635076755,-2.38720555735208,1.36535284963445,0.00960225217541684,0.0214720003167464,"BOLL"
"ENSG00000227347",7.85903911736576,-0.299410611658145,0.500276122946549,0.496203304886371,0.60295897255147,"HNRNPKP2"
"ENSG00000003400",21.908367017307,-5.13975099523213,0.677758526974156,4.88271566350406e-15,5.70087680066827e-14,"CASP10"
"ENSG00000121966",27.7757259891057,1.42248685058258,0.362776843915508,3.26848550872731e-05,0.000118531495070183,"CXCR4"
"ENSG00000273063",2.69599220552777,-1.80437279155912,0.943438398366695,0.0117042119021513,0.0255903819255024,NA
"ENSG00000233426",216.903684577062,-0.250801117639935,0.217972276347276,0.235986230513535,0.334701271752625,"EIF3FP3"
"ENSG00000226674",3.62838687451247,-2.3269731595196,1.19055302616909,0.00570841706365865,0.0134613472698348,"TEX41"
"ENSG00000256671",2.77374435355304,1.84434117310594,1.09167174946178,0.0140719446445074,0.0302121335834455,"LIMS4"
"ENSG00000183054",23.2989964632281,0.587731565317749,0.375656245603827,0.0894216184976736,0.150024295245566,"RGPD6"
"ENSG00000115290",78.5574733118862,-1.63718347740355,0.33068035621136,2.43850186661406e-07,1.20354845916595e-06,"GRB14"
"ENSG00000115392",557.038496844739,-1.28956263391595,0.201084966295403,6.15581470199472e-11,4.70855682811806e-10,"FANCL"
"ENSG00000115317",530.014762845369,0.0758968635759511,0.118897288095114,0.521491356462894,0.62627026495037,"HTRA2"
"ENSG00000115325",253.441598707204,-0.107224383599739,0.264760941007138,0.673087755645693,0.758941974391085,"DOK1"
"ENSG00000170264",151.831455022778,-1.68673847437166,0.20005983070209,7.32267496418754e-18,1.10689622718519e-16,"FAM161A"
"ENSG00000115484",3727.02750820606,-1.17680811781557,0.142858636648994,8.28927046336498e-17,1.13098632604865e-15,"CCT4"
"ENSG00000236498",503.406601003725,-1.16064801062319,0.199013274989165,2.76061468790393e-09,1.7470038554341e-08,NA
"ENSG00000286360",655.316609860613,-1.13770748895194,0.234025683294838,5.41121916912979e-07,2.54956375967316e-06,NA
"ENSG00000144354",595.338540169777,-3.41085024603994,0.297305355508307,1.58963913452272e-31,6.41269285536566e-30,"CDCA7"
"ENSG00000136695",7.5386740532088,0.388395046753076,1.13251500647307,0.0258487726318276,0.0514056024714154,"IL36RN"
"ENSG00000227227",430.465701682588,4.62521738740653,0.485509372043296,1.17151644297086e-22,2.59165691883026e-21,NA
"ENSG00000144369",296.799320802225,0.270532384047347,0.245477689277541,0.256432997073951,0.358049930547961,"FAM171B"
"ENSG00000138448",10795.2055979146,4.72662996751693,0.279146613309569,2.2217227510592e-65,3.85987299284018e-63,"ITGAV"
"ENSG00000114993",821.386056362121,0.459213772106592,0.296593994125561,0.106407067267662,0.17370133882456,"RTKN"
"ENSG00000198648",511.668684920737,0.108330214744279,0.149196968692418,0.46392615957679,0.572168278209709,"STK39"
"ENSG00000115267",40.3684805567557,0.58465610809227,0.525242543480449,0.197522891081163,0.289915321969874,"IFIH1"
"ENSG00000180871",20.7246005807319,-3.18118501050422,0.751409855697575,2.65763788489277e-06,1.13604853647999e-05,"CXCR2"
"ENSG00000188282",4.30401653117013,-3.07436270523634,1.4465750588105,0.00288051607718,0.00725838802662065,"RUFY4"
"ENSG00000204335",6.20659489656807,-0.515482115653321,0.852029353851048,0.33991720928444,0.448586746034967,"SP5"
"ENSG00000128692",185.998850287037,-0.604594763916161,0.180211318884183,0.000624294302176114,0.00179471699003966,NA
"ENSG00000128683",43.9807453973796,3.07999129813171,0.743524542161,3.28875763661585e-06,1.38501978038476e-05,"GAD1"
"ENSG00000235934",9.46940815555824,3.22551922031577,0.94154551443873,5.75613228575491e-05,0.000200638437764372,NA
"ENSG00000286115",1.62636109857633,0.0390044444818333,0.843183451995076,0.923114199297355,0.948183202620672,NA
"ENSG00000115806",1682.30151848222,0.4057300535368,0.133019833837436,0.00209791667881612,0.00544105380672254,"GORASP2"
"ENSG00000091106",5.79586648469295,0.489354061209674,0.569809365640207,0.300578998552604,0.406575765715814,"NLRC4"
"ENSG00000289727",10.0914683356225,0.417694586204228,0.468393347882426,0.312348926664048,0.418900764832332,NA
"ENSG00000204334",65.2642928439535,-2.88967696943549,0.350177722599569,1.83857707885849e-17,2.64714467817969e-16,"ERICH2"
"ENSG00000228203",12.743743027177,-2.60075480461611,0.698888825590822,2.72292714188085e-05,9.98866572598746e-05,"GRASLND"
"ENSG00000153201",2126.15058514544,-0.145866982246351,0.159751578077414,0.354618100811755,0.463736837974425,"RANBP2"
"ENSG00000134318",714.406588991064,1.05543080016512,0.198967295488159,6.01569968821212e-08,3.22172490494879e-07,"ROCK2"
"ENSG00000169618",20.8960507885694,-5.98272633711788,0.916034669390411,2.84212481311234e-12,2.53563069598451e-11,"PROKR1"
"ENSG00000163219",15.1389800157264,-3.13374093019025,0.665054161143516,2.03504887436698e-07,1.0136348177753e-06,"ARHGAP25"
"ENSG00000232377",0.831910610360058,-0.326989973472326,1.00380564821092,0.465688773278839,0.57377189880604,"LOC101928386"
"ENSG00000144524",692.598887756179,-0.579844648239224,0.0884857263769261,4.59399402061313e-11,3.5641406423691e-10,"COPS7B"
"ENSG00000115866",1026.23732614279,-0.695407214272245,0.171032570161687,3.5396677155011e-05,0.00012730298187408,"DARS1"
"ENSG00000159374",20.4540755728086,-9.50800051583638,2.92091879695729,7.76829918828254e-15,8.94177901266091e-14,"M1AP"
"ENSG00000135622",219.512857108951,1.28114468845163,0.261009284545696,3.93138652594183e-07,1.88955980940693e-06,"SEMA4F"
"ENSG00000286739",0.966889105980209,-0.199513135422113,0.912051176051475,0.705003334187052,0.785279255424612,NA
"ENSG00000116106",403.213046461476,2.45748373262718,0.187490848777166,4.71990372563784e-40,3.00735186039418e-38,"EPHA4"
"ENSG00000272944",14.0642066653082,1.9412496337501,0.579455252588438,0.000160372694734091,0.000516410777804326,NA
"ENSG00000138379",1.09697599753612,3.29931790413222,3.63762102300307,0.0231095217875851,0.0466305952601215,"MSTN"
"ENSG00000151689",110.246030333761,2.16901109598859,0.24436435013144,1.11590418400754e-19,1.96224446931421e-18,"INPP1"
"ENSG00000198130",272.145123120884,-0.49222103325079,0.175211179764072,0.00438851038263213,0.0106197957629672,"HIBCH"
"ENSG00000187231",394.122874658839,0.23013248078957,0.188531578258489,0.214726445601576,0.310531141641347,"SESTD1"
"ENSG00000121964",189.11692103679,0.427485161018184,0.188348944375239,0.0210924472728521,0.0431011664651867,"GTDC1"
"ENSG00000114999",644.469867569333,0.13255684328614,0.264260555745072,0.605005682058084,0.701011430102427,"TTL"
"ENSG00000125630",550.594419503157,-1.28682949368558,0.286567856259133,2.81074809962057e-06,1.19549690674248e-05,"POLR1B"
"ENSG00000207383",2.45243124237884,-0.207878284488767,0.778229849525086,0.639218404394633,0.731449530979368,NA
"ENSG00000125611",236.407336897461,-0.142202645796525,0.140575203647654,0.306580304756986,0.412693678073657,"CHCHD5"
"ENSG00000243389",1.75667792136222,-0.0978165548053066,0.784535707618768,0.823775896023764,0.875263988681017,NA
"ENSG00000228251",1.07414225164544,-0.31589993775807,0.90627530200304,0.556005078448345,0.658074863491864,NA
"ENSG00000169607",212.619621001703,-1.03849559243669,0.415816781684384,0.00608243539459414,0.0142428130454779,"CKAP2L"
"ENSG00000115008",21.5824039554221,3.48442309497401,0.550433415223614,3.46916324992386e-11,2.74041813558702e-10,"IL1A"
"ENSG00000115211",657.858898767273,-0.219183668659995,0.108901983490609,0.0425509077159957,0.0793812481264836,"EIF2B4"
"ENSG00000115919",7.02488972692026,1.56330362742768,0.793773876851481,0.0115853516452339,0.0253688147109314,"KYNU"
"ENSG00000075884",1.17810613546605,0.0270903261748591,0.887254307934865,0.920838951886685,0.946663814950586,"ARHGAP15"
"ENSG00000163596",68.50479799259,0.262191367629406,0.294667304091866,0.355306805555574,0.464359729055469,"ICA1L"
"ENSG00000173163",235.812928052755,0.151910043022873,0.180762390572724,0.393952668475054,0.504045882779846,"COMMD1"
"ENSG00000229839",4.01962307736652,-0.187873215326312,0.595931902552067,0.694282726804091,0.776390656561732,NA
"ENSG00000236307",0.790770356833421,-0.810869334406715,1.420605861195,0.163050341148888,0.248107666141541,NA
"ENSG00000153208",130.953814236578,0.019888784877811,0.269221187069882,0.940817230875723,0.960068099910232,"MERTK"
"ENSG00000225496",2.74166807456917,-1.78779886819086,0.922797106292764,0.0109433500489111,0.0241127238179603,NA
"ENSG00000286904",7.14584466459398,0.00264111864024861,0.563554041896692,0.99707831754463,0.998308263612479,NA
"ENSG00000144136",1138.20533901481,-0.725596552479972,0.165628388894098,8.61369535041995e-06,3.41247948969206e-05,"SLC20A1"
"ENSG00000116001",1362.68654232938,0.334781555479912,0.197094863256638,0.0837367285162217,0.141930350902942,"TIA1"
"ENSG00000116005",1150.95100194222,0.883782859279522,0.261211798996751,0.000442240573266781,0.0013059251376014,"PCYOX1"
"ENSG00000152154",663.732072156682,2.52031697061376,0.370778356526309,1.48510284969977e-12,1.36562386249739e-11,"TMEM178A"
"ENSG00000138050",175.799016252313,-1.47389400908953,0.176042245499794,2.3427700786253e-17,3.35453781587776e-16,"THUMPD2"
"ENSG00000144285",9.18718001873675,-8.07763063860152,2.80428694597956,1.70556443743025e-09,1.10619734294257e-08,"SCN1A"
"ENSG00000168874",55.5463438576438,2.73410475138098,0.572777074093563,2.10692439644935e-07,1.04763308092864e-06,"ATOH8"
"ENSG00000115525",456.885343324524,4.03674850023567,0.377793451259458,9.89971667729492e-28,3.11578039384427e-26,"ST3GAL5"
"ENSG00000084734",5.13396557531621,-1.3765538150485,0.624759958793041,0.00937712477029888,0.0210227005775971,"GCKR"
"ENSG00000243147",374.536649148967,0.790422227653852,0.113377832566866,2.41775847085308e-12,2.17010712728942e-11,"MRPL33"
"ENSG00000171174",25.7342616865094,-0.016641290189149,0.309989836003352,0.954165190867004,0.968812626587475,"RBKS"
"ENSG00000158019",233.803424933943,0.704668671973137,0.127173834614229,2.18734065485313e-08,1.24241711999722e-07,"BABAM2"
"ENSG00000223522",2.60148552896054,2.75026622860518,1.93526266183179,0.00702172254235178,0.0162149835581469,"LOC100505716"
"ENSG00000229951",1.18037200781491,0.654883478068572,1.10914188050794,0.17756338724884,0.265875768312156,"FOSL2-AS1"
"ENSG00000075426",1665.19784912147,5.29564556225316,0.261069398305562,1.08219374821416e-92,5.12763074153835e-90,"FOSL2"
"ENSG00000270210",3.29399085736579,6.73636428975465,2.69953058872425,5.9501721888885e-06,2.41604062390829e-05,NA
"ENSG00000163803",26.4041746716563,3.09344045331087,0.395645923035125,6.20771867543291e-16,7.88752553299764e-15,"PLB1"
"ENSG00000226833",16.4724012645708,-0.668762228274365,0.441257519002884,0.0918365743611776,0.153512580362559,"LOC100505774"
"ENSG00000163806",55.4018425320114,-0.391187936385301,0.398307880647802,0.286040009536214,0.390922820416809,"SPDYA"
"ENSG00000171103",249.186463339278,-1.00458512019306,0.14435795702861,1.89090009480777e-12,1.71636560329817e-11,"TRMT61B"
"ENSG00000163811",1074.58406047002,-1.02644677056927,0.129097111087329,9.865041272195e-16,1.23716542614727e-14,"WDR43"
"ENSG00000189350",28.1100706206152,-1.81656169971022,0.549101368817546,0.000233727182464441,0.000728144695161186,"TOGARAM2"
"ENSG00000138375",360.960673587614,0.0100700250972848,0.214516910118682,0.963230859299434,0.975508945800686,"SMARCAL1"
"ENSG00000214694",5.92665356648765,-1.6928875780684,0.717934734566008,0.00395584105051538,0.00967065832799538,"ARHGEF33"
"ENSG00000171150",259.840979233671,-0.00690732556699916,0.182530289175746,0.96796476529668,0.979161625014808,"SOCS5"
"ENSG00000228925",137.230122853501,0.4561844329887,0.316049647236076,0.12765029237655,0.202419777250389,NA
"ENSG00000180398",1471.17969888438,0.597738258437379,0.212445299170154,0.00397725031478077,0.0097184381812646,"MCFD2"
