"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"ENSG00000113396",139.949843309685,0.668017891965998,0.332795408100069,2.00729299655821,0.0447184744343134,0.0829617315980785,"SLC27A6"
"ENSG00000066583",411.715559488062,-0.999067444621663,0.266618009788912,-3.74718664133999,0.00017882902636109,0.000571113287618874,"ISOC1"
"ENSG00000250448",1.50461368688986,-2.06511067182879,1.98904130954077,-1.03824423450792,0.299156363574545,0.405126485746287,NA
"ENSG00000173545",641.28164438943,0.247128011260965,0.159049907902931,1.55377651278986,0.120237734868421,0.192528133374565,"ZNF622"
"ENSG00000171617",2537.23658444,4.58005278149311,0.327522201193102,13.9839460189533,1.95349421178297e-44,1.50171265955941e-42,"ENC1"
"ENSG00000256235",247.38967292457,1.07202927526802,0.191476061234174,5.59876398312235,2.15885471094037e-08,1.22730701935223e-07,"SMIM3"
"ENSG00000112893",1581.06116030087,0.657093950341629,0.221817371705531,2.962319611351,0.00305330661081903,0.00765382553654712,"MAN2A1"
"ENSG00000113739",6166.27845504818,1.90177545091703,0.708543289485673,2.68406388027119,0.00727332076275741,0.0167425791959595,"STC2"
"ENSG00000177721",1.49037105307985,3.35428160212716,1.63440916322885,2.05229001255758,0.040141486055382,0.0756061814544127,"ANXA2R"
"ENSG00000113108",244.437237830478,0.809489545270744,0.284090039195726,2.84941192434079,0.00438001310071407,0.0106021866435639,"APBB3"
"ENSG00000146094",110.636580451488,1.01300603860185,0.288003188572487,3.51734313645242,0.000435889900335433,0.0012889244074369,"DOK3"
"ENSG00000186468",11055.8899826596,-0.497034053517077,0.147391323280868,-3.37220700956685,0.000745683782868592,0.00211268964791863,"RPS23"
"ENSG00000172795",764.812178217478,-1.57964252638339,0.200442198409604,-7.88078827171604,3.25322155687169e-15,3.86412733692234e-14,"DCP2"
"ENSG00000168916",815.273826380147,0.956359702241191,0.159584528955601,5.99280963198674,2.06246236893161e-09,1.32546903413953e-08,"ZNF608"
"ENSG00000113312",695.556134016438,-0.303437275105111,0.169368463796064,-1.79158072467658,0.0732001530330101,0.126700052340611,"TTC1"
"ENSG00000247699",2.47889597529865,-1.98626430455515,1.38113791398042,-1.43813610824045,0.150395439204051,0.232296416883449,NA
"ENSG00000145808",311.272408280825,-2.69080509841109,0.923208993121617,-2.91462184452164,0.00356119764563702,0.00879499721809144,"ADAMTS19"
"ENSG00000145632",3733.54311357061,5.44646676831371,0.315360678126654,17.2705956895689,7.83297021386394e-67,1.41755002620343e-64,"PLK2"
"ENSG00000250682",24.1177760134559,-2.54169095823723,0.764670971180262,-3.32390146093052,0.000887675551145573,0.00247887107403061,"LINC00491"
"ENSG00000247402",1.08431460832904,-2.64615236525894,1.66043024062045,-1.5936546447565,0.111013408028038,0.180036680142552,NA
"ENSG00000145723",72.9926352307144,-0.555349131380666,0.340271589155121,-1.63207610943826,0.102663453867466,0.168423645438223,"GIN1"
"ENSG00000113163",814.74486040266,-0.406353108248487,0.173295484966731,-2.34485686875511,0.019034385088038,0.0394054715120964,"CERT1"
"ENSG00000122008",152.891399564366,0.754047308793684,0.219887786023162,3.42923689592408,0.000605280966588016,0.00174544893098193,"POLK"
"ENSG00000248881",30.814534082725,0.383087573674365,0.382275988468288,1.00212303474599,0.316284173979729,0.423141104466951,NA
"ENSG00000272040",3.1348195524004,2.34444788153156,0.990583282804379,2.3667347533812,0.0179457891651269,0.0374163745614215,NA
"ENSG00000189045",3.83363599725652,0.70425495867807,0.829189720579883,0.849329099479862,0.395698193001624,0.505868482163441,"ANKDD1B"
"ENSG00000039139",145.617600148487,4.22794989473521,0.370594848390005,11.4085501002049,3.78993846983618e-30,1.4170128626102e-28,"DNAH5"
"ENSG00000049167",208.687983856323,-0.304223976856597,0.184445376651821,-1.64939876715307,0.0990659671387845,0.163582505616318,"ERCC8"
"ENSG00000235558",2.76293961303922,-0.571931373996098,0.799824693086211,-0.715070913588874,0.474565225797582,0.582203642984888,NA
"ENSG00000133835",2274.82903290006,-1.80831747448151,0.142855710546379,-12.6583492361997,1.00592338036796e-36,5.47272720091632e-35,"HSD17B4"
"ENSG00000154153",104.703392036165,2.03910149081386,0.355510050378139,5.7357070176918,9.7106399882777e-09,5.76051167982055e-08,"RETREG1"
"ENSG00000083312",2456.71911081831,-0.278824582821036,0.188716135140069,-1.47748141733661,0.139546635892114,0.218125319778581,"TNPO1"
"ENSG00000213523",726.003995957004,0.435065134430542,0.137127189780095,3.17271239298522,0.00151022049761329,0.0040427679679304,"SRA1"
"ENSG00000043143",437.012087545096,-1.12367901939507,0.213546175186589,-5.26199553053687,1.42500231661966e-07,7.26581106850094e-07,"JADE2"
"ENSG00000120314",517.04795687962,0.218959422585693,0.124108625884382,1.76425627973412,0.0776888411984196,0.133186711507849,"WDR55"
"ENSG00000230561",4.79417357545131,-0.819900656568861,0.649762138979671,-1.26184738596244,0.207003707336619,0.3013696431951,"CCDC192"
"ENSG00000113649",1267.18238050104,-0.560186967863337,0.154883075081448,-3.61683784731644,0.00029822399410703,0.000910970365682338,"TCERG1"
"ENSG00000204956",6.04867386651383,-1.56204838863884,0.734946059679239,-2.12539188157644,0.0335539271381837,0.0645753889093174,"PCDHGA1"
"ENSG00000081853",4.82876263615949,-1.58701787683728,0.958981776959104,-1.65489888855829,0.0979450097647312,0.161926470498566,"PCDHGA2"
"ENSG00000254245",3.4825531137399,-2.66034426645505,1.10544932929063,-2.4065727808277,0.0161029950466112,0.0340730798079479,"PCDHGA3"
"ENSG00000254221",21.9002267632637,0.156163784794485,0.516588021221283,0.30229850166733,0.762424520440796,0.829940810471476,"PCDHGB1"
"ENSG00000280026",5.28775980875228,-0.338511612446187,1.06271281273029,-0.318535363826558,0.750078874021655,0.82061525848045,NA
"ENSG00000262576",5.43231912467105,-3.18972059524652,0.890034190131657,-3.58381804947817,0.000338608004655218,0.0010223756924244,"PCDHGA4"
"ENSG00000253910",27.2767046739062,0.39436653680433,0.548223109898283,0.719354090850895,0.471922775909868,0.579780668499489,"PCDHGB2"
"ENSG00000253485",6.2889207948055,-2.44665286960101,0.776715530174769,-3.14999864757498,0.00163271218372321,0.00434106127880621,"PCDHGA5"
"ENSG00000262209",6.90052445978311,-3.52208815175724,1.11508339005747,-3.15858722599724,0.00158535859079134,0.00422827191444299,"PCDHGB3"
"ENSG00000253731",14.570156063252,-3.2771712634998,0.712733922170752,-4.5980290281661,4.26506581000625e-06,1.76480811382602e-05,"PCDHGA6"
"ENSG00000253537",5.4703840999113,-0.582353549390488,0.96486948588105,-0.603556810441284,0.546138334552901,0.649079445361819,"PCDHGA7"
"ENSG00000253953",68.3726484251371,0.298180391234826,0.437676837840081,0.681279806138098,0.495694458545934,0.602509215937828,"PCDHGB4"
"ENSG00000253767",6.60499692527333,-0.39774287361976,0.852744160488594,-0.466426968426106,0.640909911511252,0.732838063006592,"PCDHGA8"
"ENSG00000261934",3.72232243435952,-0.375441768763076,0.853275626905867,-0.440000577684958,0.659936688921492,0.748029668709237,"PCDHGA9"
"ENSG00000253846",213.057537630023,1.45296345516212,0.509793172551565,2.85010379383839,0.004370496419156,0.0105801334587279,"PCDHGA10"
"ENSG00000254122",186.104671855696,0.893057646133577,0.363640909300254,2.45587782698066,0.0140540928204967,0.0301787787493526,"PCDHGB7"
"ENSG00000253873",23.959903469468,-1.14430674164626,0.531537849184964,-2.15282268873399,0.0313326162984703,0.0608531808569188,"PCDHGA11"
"ENSG00000248449",2.17632866018703,-3.16922933754895,1.16199856130978,-2.72739523358502,0.00638365255753402,0.0148719815527746,"PCDHGB8P"
"ENSG00000253159",2.86110417158398,-0.94026548483113,0.96119043665027,-0.978230170607956,0.327960497636994,0.435986867745756,"PCDHGA12"
"ENSG00000276545",1.51525553665115,0.0976140122724697,1.0718009691762,0.0910747564890682,0.927433190669221,0.951082518056032,"PCDHGB9P"
"ENSG00000240184",168.819015878361,0.508868044736367,0.454303382845317,1.12010621965725,0.262668500514413,0.364665767588599,"PCDHGC3"
"ENSG00000242419",56.9583623299343,-0.386530820044214,0.375654588383734,-1.02895274541242,0.303501880857231,0.409487911733857,"PCDHGC4"
"ENSG00000240764",9.64113715630067,0.726524435860165,0.609281763261543,1.19242767413719,0.233093594464249,0.331428364891878,"PCDHGC5"
"ENSG00000228737",176.21411858781,-0.513119646710138,0.143150107566481,-3.58448663038438,0.000337741863783485,0.00101987867557331,NA
"ENSG00000171720",939.533485164816,-0.42034601905215,0.114253564510662,-3.67906262576975,0.00023409278418102,0.000729196504393662,"HDAC3"
"ENSG00000164620",400.761588434161,-0.795511204218619,0.21724983413133,-3.66173446069342,0.000250513446485143,0.000776537097024936,"RELL2"
"ENSG00000276547",9.05306098972605,-2.61667460416237,0.567861930065038,-4.60794158865815,4.06674862998838e-06,1.6875711671576e-05,"PCDHGB5"
"ENSG00000221990",35.398724325879,0.754620746304057,0.305532844643137,2.46985147271305,0.0135169161122496,0.0291357182700766,NA
"ENSG00000063438",3.23528493757819,-0.0704711546446604,1.1310604618589,-0.0623053824451087,0.950319642235553,0.966074892789488,"AHRR"
"ENSG00000145730",1376.6769839107,1.81704499055794,0.21314947663663,8.52474525966385,1.53146483429346e-17,2.22587694264851e-16,"PAM"
"ENSG00000172262",338.736680067104,-0.541260125846205,0.149069643190042,-3.63092118732838,0.000282411421632083,0.000866553826413762,"ZNF131"
"ENSG00000214944",52.951006250396,2.76326602212689,0.499323317176634,5.5340215989741,3.12970408387898e-08,1.74087702083001e-07,"ARHGEF28"
"ENSG00000172869",582.631190666361,-0.260929569163307,0.181876510591001,-1.43465238207741,0.151386179767819,0.233577492288299,"DMXL1"
"ENSG00000145908",341.508883174884,-0.259380675577415,0.295388192025572,-0.878101029695056,0.379888894239867,0.489799786526591,"ZNF300"
"ENSG00000086570",259.673551207507,3.8407057819387,1.01936383088837,3.76774775164579,0.000164727027231403,0.000529124408930158,"FAT2"
"ENSG00000186314",55.1860761923365,-0.558245844752132,0.303449105407872,-1.8396687774109,0.0658168801276434,0.115703446851483,"PRELID2"
"ENSG00000164329",375.601857942887,0.159887999381634,0.211166828696596,0.757164372683555,0.448951391836291,0.558057394288278,"TENT2"
"ENSG00000131844",751.67572865548,-1.0935805861134,0.118380448207205,-9.23784799496,2.51504469455061e-20,4.64837338581481e-19,"MCCC2"
"ENSG00000186493",84.3084968452722,-0.143368572423506,0.36731703462169,-0.390312887533694,0.696305194681168,0.778218183016307,NA
"ENSG00000146054",9.59436600266864,0.312685286806578,0.51244624973686,0.610181627765138,0.541741498667196,0.645207415349716,"TRIM7"
"ENSG00000250900",0.91079567870524,-0.880824419553906,2.09289445898501,-0.420864232198827,0.673854224817543,0.759510449320754,NA
"ENSG00000146063",613.449548863499,0.32027773371516,0.142508491638497,2.24742911831256,0.0246126158277531,0.0493046943247941,"TRIM41"
"ENSG00000247049",52.9228120827247,0.45014099234855,0.223984630851251,2.00969589135556,0.0444633850866847,0.0825354950750769,NA
"ENSG00000204628",15276.4492003553,-0.674405349754587,0.152110040586144,-4.4336675419704,9.26434509732328e-06,3.65026962860969e-05,"RACK1"
"ENSG00000248103",19.2684971516084,-0.340690237569007,0.51770847960936,-0.658073512386889,0.510490895151325,0.616460487794179,NA
"ENSG00000274525",17.8389126683873,0.445878018333743,0.399601176684803,1.11580757102085,0.264504512338825,0.366882456437608,NA
"ENSG00000183718",179.408387200019,0.184154939549542,0.245887997542545,0.748938302763958,0.453894392841713,0.562566099709071,"TRIM52"
"ENSG00000270021",3.58581075716892,1.38265075236419,0.795868068521313,1.73728637578473,0.0823366351552338,0.139825873371335,NA
"ENSG00000249915",121.708187446216,0.760131625802836,0.314857446001212,2.41420882833405,0.0157694213487017,0.0334487319182132,"PDCD6"
"ENSG00000160867",751.375521330707,-5.88933846322128,0.220373827167714,-26.7243099550985,2.45647648661506e-157,4.9242905570145e-154,"FGFR4"
"ENSG00000270706",1.25032806496815,-1.07620064768643,1.81702448096119,-0.592287368146591,0.553658173161241,0.656012184804126,NA
"ENSG00000169228",90.2963435717766,0.311048965821669,0.185444543048558,1.6773152809367,0.093480845984309,0.155632201261809,"RAB24"
"ENSG00000169230",2348.01093920841,-0.889877411441303,0.118115203329111,-7.53397857650709,4.92172052483861e-14,5.17594983362769e-13,"PRELID1"
"ENSG00000169220",192.54862329796,-0.985344514885302,0.263377079331471,-3.74119311136108,0.000183148722441571,0.000583407371571609,"RGS14"
"ENSG00000028310",634.028173031141,0.0708971291782711,0.126285537983327,0.561403390367875,0.574522573311114,0.67475915846905,"BRD9"
"ENSG00000071539",361.361630221462,-1.64798811778274,0.331072452725097,-4.97772648922601,6.4335479408769e-07,2.99496711931497e-06,"TRIP13"
"ENSG00000287600",1.61677127095476,-2.10495871154593,1.30622877355056,-1.61147783157791,0.107075615201325,0.174716081156253,NA
"ENSG00000145506",13.0954840346987,-1.80993570924236,0.869966943795931,-2.08046492128202,0.0374829099029612,0.0712372106236266,"NKD2"
"ENSG00000113504",174.457302695845,-0.0461751863083563,0.333143651969063,-0.138604430957743,0.889762741713531,0.923352064712274,"SLC12A7"
"ENSG00000164405",719.352565736705,0.118227059592868,0.218803496412719,0.540334416639587,0.588966427503594,0.687008867138609,"UQCRQ"
"ENSG00000164406",5.77237836573967,-2.02804500750197,0.777540051948216,-2.60828365358218,0.00909975137854356,0.0204712984223796,"LEAP2"
"ENSG00000165671",1964.12460230171,-0.762138431477424,0.235510941591144,-3.23610625616081,0.00121172269304248,0.00330204887385621,"NSD1"
"ENSG00000286634",1.53484181419792,-3.74367299546345,1.80881567399148,-2.0696818638255,0.0384821462144432,0.0728599775027892,NA
"ENSG00000113722",0.927502703889945,1.59716913932406,2.52066962366955,0.633628907305564,0.526323030908433,0.631000333280306,"CDX1"
"ENSG00000161010",106.4364594276,1.57857093066595,0.356097604757298,4.4329726164315,9.29426744277853e-06,3.66039911680231e-05,"MRNIP"
"ENSG00000145743",218.035689554239,2.76619562942437,0.275426893532648,10.043302576393,9.83258709475976e-24,2.34006593323689e-22,"FBXL17"
"ENSG00000185305",440.688271013859,2.17877343100056,0.475640338336321,4.58071625846833,4.63386174765569e-06,1.90711366304339e-05,"ARL15"
"ENSG00000067248",559.149792258299,-0.382877174498764,0.188153145746701,-2.0349230568497,0.0418586156093101,0.0783139868460494,"DHX29"
"ENSG00000205765",287.68017763422,-0.330272892786283,0.196527340115017,-1.68054425706363,0.0928514710052013,0.154792050562663,"RIMOC1"
"ENSG00000132563",608.900067739121,-0.182160396492635,0.270871653053361,-0.672497082803823,0.501267296644369,0.607610854018897,"REEP2"
"ENSG00000113240",155.423647642381,0.712054054915309,0.414819962205,1.71653758206414,0.0860636955420611,0.14532624284495,"CLK4"
"ENSG00000073578",65.4607265765625,0.231801632743842,0.232436539417608,0.997268473040612,0.318634212377016,0.425826029463848,"SDHA"
"ENSG00000113448",232.923615414302,4.39635177307751,0.412283831133709,10.6634105950464,1.5095793249183e-26,4.37593294853959e-25,"PDE4D"
"ENSG00000135083",469.065192918265,-0.863567553320519,0.218224581259276,-3.95724234335682,7.58199992959815e-05,0.000258418674032603,"CCNJL"
"ENSG00000170606",4108.42472543089,-1.08705812454335,0.152422993516107,-7.13185130056166,9.90278277564505e-13,9.25633138928658e-12,"HSPA4"
"ENSG00000151422",262.188138297065,1.14129423531938,0.202319682970996,5.64104400797717,1.69022150511165e-08,9.71914660706299e-08,"FER"
"ENSG00000172901",3.07095348899696,2.30283315759657,1.01308618146604,2.27308712696499,0.0230209300263861,0.0464878292512686,"LVRN"
"ENSG00000131504",1798.48808659548,-0.135176027199851,0.243416035851236,-0.555329178404927,0.57866952444757,0.67812428307868,"DIAPH1"
"ENSG00000217128",299.586589497201,1.11364012746743,0.174004321930617,6.40007164828631,1.5530405704207e-10,1.1400630215539e-09,"FNIP1"
"ENSG00000113749",101.531251092071,-3.90198401985376,0.326100958298962,-11.9655705405088,5.38263277817282e-33,2.38556820066639e-31,"HRH2"
"ENSG00000145741",5461.86237178206,-0.789844421373288,0.174839142885221,-4.51754915025983,6.25595096469537e-06,2.53152301459567e-05,"BTF3"
"ENSG00000237693",1.41836064844303,-0.257896477272153,1.53618325846324,-0.16788132265557,0.8666766439379,0.906906253654902,"IRGM"
"ENSG00000069020",210.052390501921,2.38044987815947,0.258067275948733,9.22414463208563,2.85833075766205e-20,5.26417664626665e-19,"MAST4"
"ENSG00000113758",6634.81656911031,0.267168325520777,0.130116672885618,2.05329816383822,0.0400436688469826,0.075458547995087,"DBN1"
"ENSG00000253305",510.927223293849,2.8444919662222,0.201110316222723,14.143938608659,2.03564808786899e-45,1.64748413571012e-43,"PCDHGB6"
"ENSG00000175471",149.168800929573,2.43302420775943,0.288912952611349,8.42130539931999,3.72312339497936e-17,5.2332575875492e-16,"MCTP1"
"ENSG00000153404",1238.26391516402,0.431538991061349,0.374730317404647,1.15159881925261,0.249485966823007,0.350245342638989,"PLEKHG4B"
"ENSG00000251583",1.44993686457722,-0.529719982186502,1.30963574586438,-0.404478866630874,0.685860615380732,0.769636195027396,NA
"ENSG00000155850",304.461708716322,0.517629875853806,0.201612864800014,2.56744467356911,0.0102451137121382,0.0227433168919283,"SLC26A2"
"ENSG00000197375",160.972083178923,1.51232866365219,0.222359930426774,6.80126433188565,1.03704938627978e-11,8.66479865548285e-11,"SLC22A5"
"ENSG00000164404",285.357458167702,0.175784655794065,0.199453185652688,0.881332906360107,0.378137660460336,0.487907482873514,"GDF9"
"ENSG00000188818",116.045866823453,-1.41844275376591,0.483105672191593,-2.93609211279013,0.00332375610190693,0.00826262367792564,"ZDHHC11"
"ENSG00000112852",722.21040979426,1.7573734400395,0.253624744566003,6.92902990615793,4.23736228942176e-12,3.70431604368773e-11,"PCDHB2"
"ENSG00000272154",12.0698954300145,1.39180311529934,0.45106931521501,3.08556372236474,0.00203166684947414,0.00528923874528628,NA
"ENSG00000113205",24.8337324379481,0.618032182694082,0.438330018468022,1.40997001495386,0.158548536988666,0.242460822365156,"PCDHB3"
"ENSG00000272108",11.3488335839391,0.939548356843894,0.537518445971554,1.7479369571135,0.0804749444817262,0.13724980714619,NA
"ENSG00000081818",16.9084497876467,1.20134168834851,0.550804903909562,2.18106570914947,0.0291785566949939,0.0571125287661059,"PCDHB4"
"ENSG00000113209",172.025844340571,0.345462993556278,0.842059141739994,0.410259774441055,0.681615396691821,0.765934327064221,"PCDHB5"
"ENSG00000280029",33.1693120709455,0.13332152125314,0.66812465068459,0.199545879824271,0.841835757992452,0.888511597476137,NA
"ENSG00000113211",5.97935793224262,0.864157675148338,0.66144510161342,1.30646923386454,0.191393034987554,0.282573366482106,"PCDHB6"
"ENSG00000113212",10.780362508596,1.57776101727925,0.572023487347143,2.75821019971818,0.00581188125211671,0.0136805731578143,"PCDHB7"
"ENSG00000120322",14.2438250709512,0.30104535391083,0.849657514503065,0.3543137661613,0.723103752167968,0.800173408980774,"PCDHB8"
"ENSG00000272674",18.566865702638,-0.48152275927817,0.58207561286552,-0.827251217256235,0.40809468734016,0.518322816652918,"PCDHB16"
"ENSG00000278936",11.2879796722582,-0.233914915091244,0.76445936835916,-0.305987374572072,0.759614258672642,0.827953807395083,NA
"ENSG00000177839",25.4452691375842,1.48575892875218,0.436645849174373,3.40266358093524,0.000667323941981465,0.00190789489062391,"PCDHB9"
"ENSG00000279375",3.59101711654836,1.52862869707499,0.748685763109406,2.04174938591909,0.0411763972144842,0.0772594795456446,NA
"ENSG00000120324",96.2932475448085,2.96058668265981,0.249563805397635,11.8630451156274,1.84153617573854e-32,7.80332239670672e-31,"PCDHB10"
"ENSG00000197479",11.4025389025152,2.43137263065227,0.53894030519446,4.51139506030262,6.44026434964064e-06,2.60246997909188e-05,"PCDHB11"
"ENSG00000120328",23.6046091347136,-1.27989822076807,0.679079041575136,-1.8847558861474,0.059462803296479,0.105962845589869,"PCDHB12"
"ENSG00000187372",28.2914329454083,0.116566691823411,0.334801971477075,0.348166085489711,0.727715456114034,0.803748554667413,"PCDHB13"
"ENSG00000120327",92.5209051301171,1.88604967136622,0.207747359475242,9.07857349489433,1.10007108034476e-19,1.93570913935073e-18,"PCDHB14"
"ENSG00000113248",131.515353038052,0.206922102852321,0.586151241444427,0.353018279620823,0.724074736535492,0.800771839845312,"PCDHB15"
"ENSG00000178913",1318.03421982862,-0.213718778822053,0.205289253498159,-1.04106169797129,0.29784691445662,0.403781438419577,"TAF7"
"ENSG00000120329",0.848748763247175,-0.473648332048038,1.80625192922969,-0.262227170187735,0.793146307322651,0.852275802772072,"SLC25A2"
"ENSG00000273841",5.09481721598078,-0.540928082402564,1.29468630039024,-0.417806291948498,0.676088750233675,0.761403320271805,"TAF9"
"ENSG00000250159",0.8833416751681,-1.68375648372831,1.73727216791052,-0.969195566952198,0.332447622484639,0.440737207058579,NA
"ENSG00000078795",46.3233940757983,0.918960751778428,0.308610299555598,2.9777384393902,0.00290383678248337,0.00731149628517068,"PKD2L2"
"ENSG00000113141",1406.47546767432,-0.0292620794439007,0.1842532944391,-0.158814416496485,0.873815090247918,0.912141848662557,"IK"
"ENSG00000205464",31.7979114161853,-0.0695589829637178,0.394615444360459,-0.176270300511045,0.860081593437088,0.902142335478789,NA
"ENSG00000251235",2.54251878938055,-1.2249205096981,0.857542058827688,-1.42840866764324,0.153174265809062,0.235750139793536,NA
"ENSG00000164220",132.882871679875,8.93261126527369,1.28479794292747,6.95254169299208,3.58762754363667e-12,3.17357684274174e-11,"F2RL2"
"ENSG00000225407",78.6773606669153,2.8249519986823,0.541663104821918,5.21533029208451,1.83489985655678e-07,9.20806667858074e-07,NA
"ENSG00000181104",2055.7028061021,2.91546717028131,0.41330975322957,7.05395202387575,1.73906360856342e-12,1.58461530206862e-11,"F2R"
"ENSG00000164251",876.541155472165,1.1963099740262,0.309353075094529,3.86713457967291,0.00011012166283301,0.000364646827627475,"F2RL1"
"ENSG00000120129",697.851768548628,3.8283753090796,0.208208464082768,18.3872222771775,1.66283981190203e-75,4.33336054981668e-73,"DUSP1"
"ENSG00000204758",10.5174566647845,1.09810331480494,0.463214737297628,2.3706139429225,0.0177585692422277,0.0370675462116503,"RPL26L1-AS1"
"ENSG00000254295",4.35775285178837,1.14601144960713,0.78766778498552,1.45494264390691,0.145685140807602,0.226125173870771,NA
"ENSG00000037241",348.993070629651,0.0086907604032616,0.178639977601776,0.0486495829205435,0.961198555261218,0.974059140884127,"RPL26L1"
"ENSG00000253785",8.66037121086569,-1.19204193921338,0.519937225346931,-2.29266511628973,0.0218672923413371,0.0444336560167833,NA
"ENSG00000113732",1262.97763860124,0.979826149018914,0.204971377016812,4.78030719839748,1.75027540943053e-06,7.66720073453682e-06,"ATP6V0E1"
"ENSG00000164463",90.7491995771699,1.27160310380452,0.257554131235417,4.93722658497064,7.92413862174438e-07,3.64781933373359e-06,"CREBRF"
"ENSG00000253172",12.7543432618222,0.250654380591358,0.461771518530468,0.542810395472278,0.587260355017423,0.6855711531494,NA
"ENSG00000113734",111.997902335922,-0.23301742762117,0.198986827297199,-1.17101936236786,0.241590994413733,0.341239095632622,"BNIP1"
"ENSG00000145642",42.435685648327,-3.44050301531797,0.515113697762392,-6.67911381557743,2.40391419201013e-11,1.93172999826654e-10,"SHISAL2B"
"ENSG00000153006",440.047391274706,-0.194456470777735,0.162080870816031,-1.19974966693295,0.230236577428095,0.328406282597029,"SREK1IP1"
"ENSG00000113719",1991.77129502598,0.580858935193337,0.226052114740616,2.56957974429854,0.0101821953982312,0.0226232425678153,"ERGIC1"
"ENSG00000153015",572.46397736663,-0.832720169369415,0.158723654115984,-5.24635205765184,1.55140316669074e-07,7.86261503772088e-07,"CWC27"
"ENSG00000146083",2130.94598920109,-0.706014653879694,0.0935848743592451,-7.54411071996003,4.5538413454404e-14,4.81042178606311e-13,"RNF44"
"ENSG00000248859",3.39278564347225,-3.8685656016178,1.07332387576799,-3.60428542489072,0.000313012924408774,0.000952044445622392,"LINC01574"
"ENSG00000074276",17.3681769209617,-0.243495369560541,0.392862427135441,-0.619798058409374,0.535390747125741,0.63933844430632,"CDHR2"
"ENSG00000049192",198.794013800234,4.17730962298686,0.41531372653712,10.0582026455451,8.45274031663368e-24,2.02834634117379e-22,"ADAMTS6"
"ENSG00000170469",57.6800598647707,-1.35304104405266,0.271459895767837,-4.98431284011778,6.21824020239879e-07,2.89991660119027e-06,"SPATA24"
"ENSG00000246323",16.4794990661365,0.905383110405455,0.485937995826472,1.86316591454348,0.0624389268402688,0.110533145401631,NA
"ENSG00000061492",2.10587917891605,-4.20018725901318,1.42777167654239,-2.94177796633751,0.00326333817361654,0.00812948980063541,"WNT8A"
"ENSG00000112981",15.4487598924476,1.63086527386587,0.48406090418494,3.36913239587469,0.00075405199410136,0.00213523796221682,"NME5"
"ENSG00000031003",321.363946534203,0.913785511516747,0.233729575783173,3.90958443515274,9.24550354197545e-05,0.000310286957249041,"FAM13B"
"ENSG00000164347",473.772880846927,0.0136368590352505,0.169233783789263,0.0805800043579461,0.935775968695495,0.956889218921114,"GFM2"
"ENSG00000164346",1136.3010652294,-0.46438918057636,0.175662693734644,-2.64364146252856,0.00820194844869903,0.0186495747817029,"NSA2"
"ENSG00000250071",2.30287887954011,0.216363961678722,1.15476597278081,0.187366069644132,0.851373623967267,0.895650002930309,NA
"ENSG00000271714",33.2557995054192,-0.700920663255533,0.417078964337825,-1.68054666666862,0.0928510026110091,0.154792050562663,NA
"ENSG00000198780",528.874563840589,-1.25773692188323,0.217729127261358,-5.77661306828031,7.62192893914125e-09,4.5798355580821e-08,"FAM169A"
"ENSG00000019582",423.024851818016,-1.35127964157183,0.397252810227713,-3.40156093747267,0.000670021888660826,0.00191497811126356,"CD74"
"ENSG00000213347",1217.48870154778,-0.728909772662799,0.141031415710586,-5.16842129812134,2.36079662827129e-07,1.16794697077238e-06,"MXD3"
"ENSG00000155506",4068.65432678395,-0.804523725214636,0.184894299285106,-4.35126300986741,1.35355570178996e-05,5.2010707149287e-05,"LARP1"
"ENSG00000289478",1.65436980914093,-2.33561721203503,1.46778519978871,-1.59125273396356,0.111552709376899,0.180765054493347,NA
"ENSG00000288774",18.2972380900649,-3.71171808618522,0.642306471702346,-5.77873375049113,7.52649222259294e-09,4.52562038118994e-08,NA
"ENSG00000249306",4.70177487913542,2.61429604852795,0.961437631120487,2.71915303073916,0.00654493203294797,0.0152137123163522,"LINC01411"
"ENSG00000288741",14.6965864723697,-1.28438820101395,0.604392121656036,-2.12509090537898,0.0335790283055516,0.0646046125982042,NA
"ENSG00000248323",14.2952146648805,1.8823451967559,0.620389608163076,3.03413398933193,0.00241227266268054,0.00618251628535159,"LUCAT1"
"ENSG00000249740",1.25780357305852,0.881934086932653,1.24044994323872,0.710979182787491,0.477097135912747,0.584539321198222,"LINC01265"
"ENSG00000249937",0.868319229608068,0.839320322240002,1.55081720648988,0.541211639081386,0.588361716000143,0.686518595816411,NA
"ENSG00000250579",143.368685669433,-2.1461334963327,0.429443736195365,-4.99747304582029,5.80864547633077e-07,2.72456094287229e-06,"ADAMTS16-DT"
"ENSG00000250320",101.979874428851,-0.403403734673677,0.389826469637442,-1.03482899724296,0.300748778322231,0.406784302853445,NA
"ENSG00000248663",4.36798662130881,-3.00793282686393,1.35593450061313,-2.21834670148433,0.026531202199504,0.0525462174585101,NA
"ENSG00000275765",20.9401073504205,-0.899496945563983,0.465065970416998,-1.93412763517712,0.0530974369121478,0.0962989217016195,"LOC100652758"
"ENSG00000288967",120.020400074749,-9.07667352177297,0.902667865537058,-10.0553856720851,8.69801841936579e-24,2.08336727949147e-22,NA
"ENSG00000247199",22.0524259583468,-0.76298123068262,0.38582605369244,-1.97752646142147,0.0479821524750646,0.0881691505782106,"FBXO38-DT"
"ENSG00000249116",2.97756738410894,2.38499017590846,1.71629341511135,1.38961680730665,0.164645269253804,0.250038211932059,NA
