"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"ENSG00000236848",1.72171092819198,0.420167189594907,1.91668234513606,0.219215870935088,0.826481892928783,NA,NA
"ENSG00000170629",22.078206554996,0.206959340433647,0.573773850081753,0.360698453587871,0.718324880859972,0.996963966487092,NA
"ENSG00000105819",1912.20075301311,-0.161495508341699,0.200236235945482,-0.806524890857765,0.419940261921763,0.983310023689396,"PMPCB"
"ENSG00000105821",1147.45897025172,-0.0907473052928636,0.22812043806833,-0.397804361859421,0.690774401765889,0.996963966487092,"DNAJC2"
"ENSG00000161057",2156.94216049487,-0.0147978978861855,0.218700874975502,-0.0676627283171275,0.946054119778728,0.998379934834359,"PSMC2"
"ENSG00000235354",1.69173249651199,-0.163518958755854,1.7072216602243,-0.0957807428089745,0.923694712044628,NA,NA
"ENSG00000189056",7.16807951319046,-0.297847385486728,0.880745998362849,-0.338176257445817,0.735230366752819,0.996963966487092,"RELN"
"ENSG00000164815",521.924012545294,-0.103178649894158,0.220828414859393,-0.467234481395224,0.640332126250159,0.996963966487092,"ORC5"
"ENSG00000187416",3.52949527888382,-1.78886137285613,1.37988855211128,-1.29638105201982,0.194844236766055,NA,"LHFPL3"
"ENSG00000197258",119.628691207579,-0.248563271133295,0.27935184249194,-0.889785687167846,0.373580973353595,0.978431276392901,NA
"ENSG00000228393",9.38810090605589,0.529408754528616,0.772294138957941,0.685501453167764,0.493027543959737,0.995223898895569,NA
"ENSG00000239569",42.8125666606012,-0.374955366983616,0.406089170532472,-0.923332593410377,0.355833907448038,0.972918111736868,NA
"ENSG00000005483",968.95025651987,-0.269711221632866,0.205833189696604,-1.31033883325822,0.19008123593209,0.873444331654923,"KMT2E"
"ENSG00000272918",7.84260125242021,-0.700864298351603,0.950672838704047,-0.737229749097511,0.460982645168537,0.990442519652225,NA
"ENSG00000135250",1401.85213411236,0.0202636147287993,0.192108991928498,0.105479782728449,0.915995111534153,0.997276264740844,"SRPK2"
"ENSG00000244490",1.21632870246732,0.257565727136541,2.05104706991884,0.125577677330795,0.900066233959896,NA,NA
"ENSG00000091127",1408.91622715016,0.0270152888373222,0.212550727272881,0.127100430019413,0.898860911117082,0.996963966487092,"PUS7"
"ENSG00000223886",1.96524667209223,-1.67466793983814,1.99906621776922,-0.837725096323682,0.402185115226148,NA,"LOC100131785"
"ENSG00000135249",422.757452631596,0.0855467554615441,0.254136764952691,0.336617000210376,0.736405639083765,0.996963966487092,"RINT1"
"ENSG00000185055",41.9966634079838,0.286661676164515,0.401566095966821,0.713859260140827,0.475314211301207,0.991959015170343,"EFCAB10"
"ENSG00000272604",20.0606468100862,1.52897878624091,0.566764234720697,2.69773336525794,0.00698133332171024,0.198128996599752,NA
"ENSG00000231167",34.8899919857463,0.211844970797042,0.462930312728244,0.457617410163854,0.64722733311264,0.996963966487092,NA
"ENSG00000146776",676.154025817122,-0.444312260771444,0.252190268967966,-1.76181365993897,0.0781007860347063,0.661641256102833,"ATXN7L1"
"ENSG00000128536",99.8466384131866,-0.823593466746596,0.307786071056395,-2.67586334859088,0.00745370293023342,0.203143504236611,"CDHR3"
"ENSG00000008282",1591.46724660617,-0.0825302172357486,0.192649800767402,-0.428395030293296,0.668363542270132,0.996963966487092,"SYPL1"
"ENSG00000242562",0.947643074162511,0.0170819198139294,2.2403628501946,0.00762462197248347,0.993916490790247,NA,"DCAF13P1"
"ENSG00000105835",2177.71496573196,-0.218588521915941,0.23600145468637,-0.926216841359854,0.354333302015904,0.972918111736868,"NAMPT"
"ENSG00000273320",2.7292832418409,-1.76395922125201,1.48633108878597,-1.18678754320668,0.235311433570322,NA,NA
"ENSG00000253276",538.225236128089,0.0771491154387745,0.225669154125348,0.341868235106345,0.732450055599939,0.996963966487092,"CCDC71L"
"ENSG00000005249",1182.93037703386,0.313599981378188,0.240240577242662,1.30535809136617,0.191770941740295,0.875158268674667,"PRKAR2B"
"ENSG00000105856",423.012637762686,-0.256159496526825,0.308595835502303,-0.830080860002124,0.406493067837446,0.983310023689396,"HBP1"
"ENSG00000272072",2.70289015566585,-1.67394310080243,1.57755087675192,-1.0611024503051,0.288643344437582,NA,NA
"ENSG00000164597",478.563420965025,-0.107684144508667,0.243331244227547,-0.442541379552425,0.658097493657324,0.996963966487092,"COG5"
"ENSG00000105865",303.93750857068,-0.302384553637087,0.223589093553819,-1.35241191254394,0.176243580691008,0.859905588229524,"DUS4L"
"ENSG00000272854",1.34202148701246,0.672697865866938,1.98055496776225,0.339651197172776,0.734119217952108,NA,NA
"ENSG00000075790",434.991835461968,-0.0498442408735088,0.241404178118652,-0.20647629739453,0.83641887777363,0.996963966487092,"BCAP29"
"ENSG00000238832",4.02616644157968,-0.767490196916254,1.18511182112983,-0.647609941300362,0.517237265769034,NA,"LOC124901856"
"ENSG00000250474",3.05759634017072,-0.498240939024729,1.34144072947598,-0.371422253757987,0.710323053042047,NA,NA
"ENSG00000091137",2.37018235633221,-0.509149675065601,1.57192943158665,-0.32390110194176,0.7460129096963,NA,"SLC26A4"
"ENSG00000241764",56.4870659064926,-0.232571685695423,0.38557621350403,-0.603179546740873,0.546389252624439,0.995223898895569,"CBLL1-AS1"
"ENSG00000105879",910.29068786665,-0.133715906143946,0.197635520830836,-0.676578307289196,0.49867354644866,0.995223898895569,"CBLL1"
"ENSG00000091140",2061.47842180705,-0.0791945553349458,0.223837771013065,-0.353803359354947,0.723486255732477,0.996963966487092,"DLD"
"ENSG00000091136",2098.32716204025,-0.210007879979857,0.3457211087719,-0.607448821178045,0.543553097154576,0.995223898895569,"LAMB1"
"ENSG00000273055",4.1918937063518,0.174582000632381,1.24385468418255,0.140355624215955,0.88837901745743,NA,NA
"ENSG00000091129",109.722913222424,-0.0395693109937227,0.371582590072098,-0.106488603209437,0.915194697314993,0.997276264740844,"NRCAM"
"ENSG00000135241",359.514091344844,0.0143878593496294,0.267516486839024,0.0537830752774771,0.957107993973021,0.998535224979581,"PNPLA8"
"ENSG00000231006",1.399340059063,0.946761808160348,2.06284150723116,0.458960033934519,0.646262866391566,NA,"RPL7P32"
"ENSG00000177683",401.634707984125,-0.276727552468693,0.242948841187034,-1.13903631363961,0.254688008433415,0.928156799485038,"THAP5"
"ENSG00000128590",288.292026473533,-0.23187707083042,0.257690574871312,-0.899827519676328,0.36821204675779,0.974912060198598,"DNAJB9"
"ENSG00000234273",42.135127124615,0.84320268499719,0.433328684431902,1.94587322577695,0.0516699698334316,0.560562733028465,NA
"ENSG00000230192",0.948984785783431,0.891430004572009,2.42661224699866,0.367355767562192,0.713353660909622,NA,NA
"ENSG00000226965",1.8631671918244,-2.23435545109613,1.83597406006987,-1.21698639413843,0.223609392586514,NA,NA
"ENSG00000184903",150.897018779606,0.291349097441886,0.291848146852913,0.998290037417031,0.318138737148404,0.959638381517045,"IMMP2L"
"ENSG00000173114",84.3050271921054,0.310439281720632,1.07269288140361,0.289401828894796,0.772273895595666,0.996963966487092,"LRRN3"
"ENSG00000128512",362.289264762823,-0.0850135184412275,0.305258674379897,-0.278496650795999,0.780631135668177,0.996963966487092,"DOCK4"
"ENSG00000198839",355.108873785666,-0.188010795029623,0.214868166034081,-0.875005350954604,0.381570994203945,0.979572478669649,"ZNF277"
"ENSG00000226851",1.59785649323548,-3.05154171693282,2.08646176971268,-1.46254379602318,0.143592252029996,NA,NA
"ENSG00000006652",1078.30872776239,-0.0940659619922172,0.25270940720743,-0.372229759990713,0.709721790243438,0.996963966487092,"IFRD1"
"ENSG00000181016",13.9815214185773,0.812110190739072,0.676801372349036,1.1999239716675,0.230168869074284,0.904086049345087,"LSMEM1"
"ENSG00000146802",302.796837170635,0.102239576478012,0.231694493417559,0.441268909631599,0.659018331196835,0.996963966487092,"TMEM168"
"ENSG00000164603",123.447051982009,-0.0120102620627241,0.278979902463612,-0.0430506353922416,0.965661170034931,0.99923159079319,"BMT2"
"ENSG00000164604",3.20853536777632,0.302867772171211,1.39256439128377,0.217489240761072,0.8278270909668,NA,"GPR85"
"ENSG00000214194",699.993265502095,-0.142557911433241,0.213951995227863,-0.666307931746158,0.505214296807517,0.995223898895569,"SMIM30"
"ENSG00000128573",3.09490286778867,-0.073617292524894,1.4191619088717,-0.051873779915234,0.958629266735481,NA,"FOXP2"
"ENSG00000135272",285.626377380192,0.836335122197099,0.360802544437305,2.31798565473373,0.0204501007031883,0.360408822951007,"MDFIC"
"ENSG00000225535",3.32525797936932,0.776835832267573,1.25455970066475,0.619209936247714,0.535778066930774,NA,"LINC01393"
"ENSG00000105967",2.21796167941796,2.38435235836373,1.96648348936938,1.21249548814079,0.22532276865398,NA,"TFEC"
"ENSG00000135269",857.427459853828,0.500959019886972,0.25782232466212,1.94303972917585,0.0520113582420609,0.562847879964687,"TES"
"ENSG00000105971",134.998121111355,1.13169399625068,0.479014538362684,2.3625462394501,0.018149877098041,0.338405779134219,"CAV2"
"ENSG00000105974",539.054565979795,1.63687447187581,0.807538734035464,2.02699189882317,0.0426632411754284,0.514727040637481,"CAV1"
"ENSG00000105976",354.170614309333,0.63626551011248,0.269049502436844,2.36486410251525,0.0180366880339518,0.337765520580332,"MET"
"ENSG00000198898",1638.89009795927,-0.296938572692322,0.186081196344043,-1.59574733248875,0.110545216330379,0.744098373486823,"CAPZA2"
"ENSG00000227199",68.820101142818,-0.196248360612843,0.47312333129708,-0.414793242334559,0.678293266960166,0.996963966487092,"ST7-AS1"
"ENSG00000004866",345.795912809877,0.0972517480624903,0.225503792804368,0.431264356368762,0.666276164192019,0.996963966487092,"ST7"
"ENSG00000214188",1.57615466140984,0.604115650328143,1.82707744809851,0.330645890767719,0.740911978221861,NA,"ST7-OT4"
"ENSG00000001626",49.8955570018333,-0.050744775694337,0.441469229248683,-0.114945215503915,0.908488545794653,0.996963966487092,"CFTR"
"ENSG00000077063",521.672066374579,0.188192970933493,0.263992679506763,0.712871929953166,0.475925010286113,0.991959015170343,"CTTNBP2"
"ENSG00000128534",677.534657666335,-0.322958621469978,0.205157896897788,-1.5741954190088,0.115442278096242,0.757908978233553,"LSM8"
"ENSG00000106013",12.6326174508094,-1.77776470163048,0.708042473393222,-2.51081646714035,0.0120452302740049,0.274241927371994,"ANKRD7"
"ENSG00000184408",244.84411036502,0.172006516196292,0.251882801263534,0.682883131890888,0.494680693576901,0.995223898895569,"KCND2"
"ENSG00000106025",453.02268587559,0.448534664630953,0.214373245348955,2.09230710623815,0.036411052437031,0.485132184659939,"TSPAN12"
"ENSG00000071243",323.359261165473,-0.0678980998451843,0.221404566679761,-0.30666982557497,0.759094699473555,0.996963966487092,"ING3"
"ENSG00000106034",3.81673062287809,0.550877737419294,1.20386793385226,0.457589841816402,0.647247142905241,NA,"CPED1"
"ENSG00000002745",4.63827856655989,2.45562928533597,1.32530052520295,1.85288486546093,0.0638988628095774,NA,"WNT16"
"ENSG00000196937",1701.60637586847,0.260354067936463,0.18855531295869,1.3807835157289,0.167345533421025,0.843164818750398,"FAM3C"
"ENSG00000106278",5469.7615642565,-0.089927196823313,0.227157659018919,-0.395880100242728,0.69219348202599,0.996963966487092,"PTPRZ1"
"ENSG00000008311",8015.85632231256,-0.148750075820658,0.313831762540184,-0.473980309120597,0.635513948916651,0.996963966487092,"AASS"
"ENSG00000252003",2.20913830467994,-1.90440671889093,1.95489366544588,-0.974174070207834,0.329970117024391,NA,"RNU7-154P"
"ENSG00000226636",4.80615016820032,0.716831954704185,1.39228066289124,0.514861675386339,0.606649683415698,NA,NA
"ENSG00000234418",2.27252829023896,-0.896167213424965,1.77265275517271,-0.505551474088702,0.613171554521021,NA,NA
"ENSG00000128610",1233.42609775892,-0.337971940588102,0.642713659668398,-0.525851497792151,0.598991390532646,0.995223898895569,"FEZF1"
"ENSG00000230316",537.57292042409,0.179787683582224,0.317636360776147,0.56601732604829,0.571382002476715,0.995223898895569,"FEZF1-AS1"
"ENSG00000081803",496.3780964386,-0.0839941441832099,0.302945511445525,-0.277258256055441,0.781581810331716,0.996963966487092,"CADPS2"
"ENSG00000240499",2.32580618014402,-0.943795251626384,1.48807292768412,-0.63423991799596,0.525924260165016,NA,NA
"ENSG00000235459",1.11394244775453,0.404870214281297,2.09976303465449,0.192817097738801,0.847102212696396,NA,"RPS26P31"
"ENSG00000235631",1.86507581048704,0.71526970704628,1.64410897750258,0.435050058623719,0.663526092489338,NA,"RNF148"
"ENSG00000164675",15.4094144938236,0.0089995726885109,0.654975062991309,0.0137403287499364,0.98903714878939,0.999437934982007,"IQUB"
"ENSG00000232524",10.6818491765175,0.910505009071622,0.797603335668044,1.14155115500992,0.253640637077865,0.92705203311642,NA
"ENSG00000128609",1407.30348650195,-0.160382383188753,0.194012609797714,-0.826659583394991,0.408430035404879,0.983310023689396,"NDUFA5"
"ENSG00000170807",1.44882893808155,-1.0662691734886,1.89739381009387,-0.561965137556682,0.5741397720558,NA,"LMOD2"
"ENSG00000106299",1552.82917234003,-0.0616594147788565,0.2169661843391,-0.28418905446799,0.776265503084424,0.996963966487092,"WASL"
"ENSG00000272686",118.96146931045,0.0754225571724241,0.298680132287902,0.252519498349904,0.800639544831178,0.996963966487092,"WASL-DT"
"ENSG00000106304",1.37723262174218,-0.229980259363673,2.07797802347673,-0.110675020026865,0.911874055393687,NA,"SPAM1"
"ENSG00000234224",20.0879443052564,1.39329371288279,0.635175436767735,2.1935572949309,0.0282672513587701,0.427368670790671,"TMEM229A"
"ENSG00000242593",1.51926286402361,0.95078121985518,1.8196738322603,0.522500902633838,0.601321618150635,NA,NA
"ENSG00000279419",10.2800336614372,1.17351257294565,0.754337923885262,1.55568550352262,0.11978289538278,0.767802023254583,NA
"ENSG00000170775",479.589470610382,1.24824864431322,0.380809193666546,3.27788473879715,0.0010458809254154,0.0564289243479939,"GPR37"
"ENSG00000128513",497.587167990067,-0.363518091378937,0.239676011858947,-1.51670619249486,0.129340880147904,0.78288379903533,"POT1"
"ENSG00000224897",14.362194577353,0.0811494098317966,0.613045675001682,0.132370903410376,0.894690927846959,0.996963966487092,"POT1-AS1"
"ENSG00000224899",4.94941827173125,0.48595862935632,1.05727703191815,0.459632257852679,0.645780200994325,NA,"LINC02830"
"ENSG00000219445",147.572739036934,1.27482905754223,0.399171452727268,3.19368794745262,0.00140467866776926,0.0689558991245647,"LOC101928254"
"ENSG00000197462",860.759080853791,1.00703913214937,0.34510653627281,2.91805290918423,0.00352224579166052,0.126446580064254,NA
"ENSG00000179603",32.9049050180491,-0.661664658383425,0.560373017469387,-1.18075752714052,0.237699061136867,0.914909700269651,"GRM8"
"ENSG00000048405",95.1672300897527,-0.130924224100967,0.300376793080021,-0.435866641888305,0.662933489000718,0.996963966487092,"ZNF800"
"ENSG00000224138",1.22051799266564,0.261373796598519,2.1754852504295,0.12014505570512,0.904368241570496,NA,NA
"ENSG00000280347",9.12261195477406,0.302864844769557,0.824224347210225,0.367454377918673,0.71328011633391,0.996963966487092,NA
"ENSG00000179562",507.221488385959,-0.220237225723163,0.25772047405657,-0.85455851549777,0.392795601900691,0.981346237206716,"GCC1"
"ENSG00000004059",3003.68503593671,-0.0910688643677857,0.270132374201475,-0.337126805467097,0.736021311181053,0.996963966487092,"ARF5"
"ENSG00000106328",2.79597019953167,-0.90356739492009,1.38228665191612,-0.653675844780509,0.513320668733328,NA,"FSCN3"
"ENSG00000106331",0.94465287647572,-0.937461605103379,2.42446442549468,-0.386667502828837,0.699002377328865,NA,"PAX4"
"ENSG00000197157",9005.04719488078,0.217514555041951,0.180258306851648,1.20668255927292,0.227554418265576,0.901667378951558,"SND1"
"ENSG00000279078",1.16939617486394,1.13376437587633,2.09997173889056,0.539895063766578,0.589269402286258,NA,"SND1-IT1"
"ENSG00000128594",251.008291332635,-0.293520510666056,0.30620911942597,-0.958562276709131,0.337779304128935,0.968302155025447,"LRRC4"
"ENSG00000106344",1146.76678291112,0.0223334793355489,0.212109478651404,0.105292226813934,0.916143930794615,0.997276264740844,"RBM28"
"ENSG00000224940",24.5084533027888,0.236681925870514,0.495743167210381,0.477428518485404,0.63305701059282,0.996963966487092,"PRRT4"
"ENSG00000106348",1401.82213754475,0.394924643713328,0.207799466688817,1.90050845657238,0.0573664262706607,0.583168606161698,"IMPDH1"
"ENSG00000273184",1.09746944251615,-0.38327419843804,2.12614823496013,-0.180266922190976,0.856943022507639,NA,NA
"ENSG00000135245",435.861306454297,-0.0395612574388295,0.234474534509084,-0.168723045006394,0.866014491355507,0.996963966487092,"HILPDA"
"ENSG00000240758",2.66028391548379,0.850503273249694,1.57059608756871,0.541516230672824,0.588151813523807,NA,NA
"ENSG00000165055",924.506931246823,-0.051674097520119,0.206104561653716,-0.250717874002899,0.802032240517929,0.996963966487092,"METTL2B"
"ENSG00000276988",3.38809660516935,-0.45031883399222,1.2588365879708,-0.357726203937333,0.720548221154822,NA,NA
"ENSG00000273270",59.2582745404311,-0.153716069054331,0.343421292217887,-0.447602034403867,0.654440434660276,0.996963966487092,NA
"ENSG00000280828",8.04873672832747,-0.864166477165768,1.01093443597848,-0.854819507982576,0.392651076741238,0.981346237206716,NA
"ENSG00000213280",3.31996595531535,0.405355901775082,1.25634212664009,0.32264770334427,0.746962062155194,NA,"RPS10P15"
"ENSG00000242588",16.8915667570236,-0.951731815234147,0.777794487223929,-1.22362890309371,0.221092251130478,0.895368138987928,NA
"ENSG00000281896",11.4156284809947,-0.872645522781919,0.840206723718476,-1.03860811648814,0.298987029460109,0.953967182685332,NA
"ENSG00000243302",46.0714405321237,-0.539606280798461,0.490328948330183,-1.10049851765043,0.271114975134652,0.939282611814404,NA
"ENSG00000230715",38.9916798708182,-0.262283759093317,0.482170314813094,-0.543964966393644,0.586465581190614,0.995223898895569,NA
"ENSG00000229413",13.2529816612236,-1.14577482485523,0.743932003880263,-1.54016068522258,0.123521190431205,0.772488498476539,NA
"ENSG00000243679",75.1088836369745,-0.179154584381403,0.350276921751193,-0.511465566974063,0.6090250933672,0.995223898895569,NA
"ENSG00000281490",46.7285331161628,0.459940885608041,0.527190121724658,0.872438360763254,0.382969280933372,0.980047975419733,NA
"ENSG00000135248",106.469406126233,0.343163003181759,0.388303171793086,0.883750193430351,0.376831078331337,0.978741373560364,"GARIN1B"
"ENSG00000128595",6689.09139035835,0.0325590186417231,0.203904688437861,0.159677636111076,0.873135018635199,0.996963966487092,"CALU"
"ENSG00000244218",2.59885021310902,1.36402498925124,1.67912853769391,0.812341020136894,0.416595979075727,NA,"RN7SL81P"
"ENSG00000128617",111.521637497117,0.451850517874312,0.363168866291425,1.24418847487803,0.21343020446841,0.890258579594073,"OPN1SW"
"ENSG00000128596",435.245303512848,0.401364436554663,0.253611426045267,1.58259603210079,0.113513568474398,0.75243279674458,"CCDC136"
"ENSG00000128591",1223.06625797149,0.980813843126537,0.393592935373556,2.49194981661867,0.0127043985944948,0.280391168297713,"FLNC"
"ENSG00000135253",88.4722186345988,0.055686602892864,0.33007328549418,0.168709814880932,0.866024898291349,0.996963966487092,"KCP"
"ENSG00000128524",1457.12521108024,0.112596681396617,0.296630301548526,0.379585904773781,0.70425282542798,0.996963966487092,"ATP6V1F"
"ENSG00000272899",10.5874962616607,-0.174843013873039,0.721942064238342,-0.242184272857824,0.808637380810485,0.996963966487092,"ATP6V1FNB"
"ENSG00000128604",36.7224240353166,0.0989702233903517,0.414908928472431,0.238534812337566,0.811466318095925,0.996963966487092,"IRF5"
"ENSG00000275106",2.76669422239549,0.101866673119222,1.42733755442879,0.0713683128445317,0.943104627968878,NA,NA
"ENSG00000064419",3922.48062742257,-0.0456944216718139,0.203954301147589,-0.224042451738969,0.822724271003332,0.996963966487092,"TNPO3"
"ENSG00000244556",6.06616452434168,-0.503681943970015,0.968768479531366,-0.519919830807942,0.603119452984955,0.995223898895569,NA
"ENSG00000230359",5.30847790177001,0.461251249844883,1.02149681295227,0.451544482563585,0.651597172719013,NA,"TPI1P2"
"ENSG00000230626",9.01099744679847,0.505419552423125,0.770943584660188,0.655585651764521,0.512090759916867,0.995223898895569,NA
"ENSG00000158457",1310.77235255013,0.206262691261145,0.242138173398154,0.851838800823783,0.394303567660906,0.981346237206716,"TSPAN33"
"ENSG00000128602",2328.26176722001,0.0186442632962954,0.227108381581809,0.0820941224909367,0.934571866922275,0.997735923419773,"SMO"
"ENSG00000243230",5.73282877169413,-0.681554762378304,1.26198602456755,-0.540065221888533,0.589152053860993,0.995223898895569,NA
"ENSG00000158467",628.274636710412,-0.212515600716315,0.221479005174897,-0.95952932671201,0.337292152989553,0.967564506875751,"AHCYL2"
"ENSG00000238072",4.86696923902134,-0.0850283378515059,1.06010530358365,-0.0802074450189721,0.936072268972813,NA,NA
"ENSG00000128578",182.93630019013,-0.268764152341024,0.304942432665741,-0.881360294766278,0.378122840980454,0.979533074181438,"STRIP2"
"ENSG00000240204",12.5700495844761,-0.661979844953162,0.693585792540474,-0.954431091398881,0.339865474442778,0.969368919543677,"SMKR1"
"ENSG00000273329",32.010885980562,-0.229658982311246,0.459728591997498,-0.499553402396377,0.617389575616248,0.996499741145974,NA
"ENSG00000106459",524.336275517386,0.0543417111224374,0.227586224390783,0.238774166880718,0.811280702738947,0.996963966487092,"NRF1"
"ENSG00000242078",3.51599692404951,-1.13908147486648,1.4432440760681,-0.789250753739268,0.429965463290232,NA,NA
"ENSG00000186591",2524.37560727442,-0.254184010270128,0.20559290012949,-1.23634624595515,0.216329887870515,0.892595911326633,"UBE2H"
"ENSG00000244036",0.94970278760997,3.33565960509831,2.53247242076916,1.31715535290418,0.187786556010086,NA,NA
"ENSG00000091732",719.763553048414,0.0370986978972831,0.222752106213851,0.166547012855927,0.867726488839445,0.996963966487092,"ZC3HC1"
"ENSG00000128607",542.922762790863,0.0469760628449126,0.231695289071065,0.202749322324392,0.839330970065091,0.996963966487092,"KLHDC10"
"ENSG00000146842",679.327627978995,-0.309000323354059,0.236286390255545,-1.30773644228884,0.190962718287604,0.874264442875659,"TMEM209"
"ENSG00000240571",4.74496274351237,0.365466090995213,1.11131134182122,0.328860218772073,0.742261344154935,NA,NA
"ENSG00000158516",3.84638813689853,-0.0134110811404539,1.17618711232059,-0.0114021663729967,0.990902584616624,NA,"CPA2"
"ENSG00000128510",2.15048189747094,-0.752542030171324,1.64398611364162,-0.457754493135198,0.647128833087409,NA,"CPA4"
"ENSG00000106477",247.974126676283,-0.179628806844945,0.240909807395678,-0.745626791979941,0.455892893759212,0.9894238418964,"CEP41"
"ENSG00000272701",4.26097244001396,-0.0993730838045493,1.15148366649133,-0.086300037678648,0.931227908525988,NA,"MESTIT1"
"ENSG00000106484",4564.09913605325,0.266210272040301,0.201191764476965,1.32316684399266,0.185779899474451,0.870018959100551,"MEST"
"ENSG00000270823",8.7788730617673,-0.554223488604426,0.789834370578544,-0.701695835543931,0.482868870665405,0.991959015170343,NA
"ENSG00000158623",1730.15870182965,-0.362043986881059,0.24263438626281,-1.49213799600899,0.135662972863044,0.793790913095239,"COPG2"
"ENSG00000270953",8.97542196204349,-0.4319727331729,0.815826299435162,-0.529491061359479,0.596464843566899,0.995223898895569,NA
"ENSG00000226380",1.84080209430113,-0.437561277640554,1.74394994348956,-0.250902429438436,0.801889546063513,NA,NA
"ENSG00000231721",24.7061292166638,-0.453439108072211,0.495061318712527,-0.915925140852128,0.359706159502013,0.972918111736868,"LINC-PINT"
"ENSG00000128585",853.350057475074,-0.00019183156312038,0.25613339619623,-0.000748951780475412,0.999402422993439,0.999943190521546,"MKLN1"
"ENSG00000236753",52.5288088426226,-0.396974442308984,0.372846928503909,-1.06471157990194,0.28700646820257,0.950913486779081,"MKLN1-AS"
"ENSG00000273489",4.03593584783976,0.362405913935869,1.12859100594991,0.321113593875258,0.748124308975393,NA,NA
"ENSG00000128567",34021.657295938,0.00528423399981739,0.250064988279424,0.0211314428148285,0.983140802751583,0.999280528424376,"PODXL"
"ENSG00000213261",15.3770793009143,-0.496687210031047,0.660032362409918,-0.752519479829044,0.451738719747383,0.988478028591303,"EEF1B2P6"
"ENSG00000236281",1.91697243286794,-1.61063944911454,1.7496573833119,-0.920545624804429,0.357287702220557,NA,NA
"ENSG00000221866",39.8472047337307,-0.17211512765007,0.426663064705099,-0.403398235957061,0.686655284270422,0.996963966487092,"PLXNA4"
"ENSG00000106554",2924.68305807389,0.231817472067003,0.217732584487533,1.06468892845148,0.287016721908759,0.950913486779081,"CHCHD3"
"ENSG00000283041",381.149706637459,-0.273461011526171,0.290467311787119,-0.941451930834093,0.346473311774512,0.970289032670747,"LOC729998"
"ENSG00000237821",3.9232864026882,0.423057317877426,1.22596059073518,0.345082314288528,0.730032488898126,NA,NA
"ENSG00000131558",1604.50411964975,-0.216400443192719,0.225189423596675,-0.960970722942579,0.336566888709322,0.96750311430579,"EXOC4"
"ENSG00000155530",38.7413292502675,0.0870669363400142,0.418670340063111,0.207960602909892,0.835259729124039,0.996963966487092,"LRGUK"
"ENSG00000205060",1277.27157638177,0.0368650174273419,0.19816014314897,0.186036489687172,0.852416146160427,0.996963966487092,"SLC35B4"
"ENSG00000273297",1.33542694018376,0.538572140034613,2.3003906985368,0.234122029956555,0.814890243719298,NA,"LINC03060"
"ENSG00000085662",3682.24606079865,0.252125549010727,0.221596469789757,1.13776879771566,0.255217037182478,0.929311704736554,"AKR1B1"
"ENSG00000227471",2.46265526035982,1.36484688371143,1.60019880407306,0.852923324425331,0.393701826138319,NA,"AKR1B15"
"ENSG00000172331",414.908703809041,-0.204930415586352,0.220450439053457,-0.929598582185899,0.352578961811115,0.972918111736868,"BPGM"
"ENSG00000122786",6346.33510821846,0.886934917262642,0.274559427406541,3.2303932363224,0.00123620063966902,0.0626882073012485,"CALD1"
"ENSG00000146856",34.8437620470051,0.0914256477634969,0.443183606348442,0.206292936954026,0.836562095377187,0.996963966487092,"AGBL3"
"ENSG00000122783",568.53740278505,0.208281557856113,0.255916592528217,0.813865001086822,0.415722292591371,0.983310023689396,"CYREN"
"ENSG00000146859",176.256169745724,0.00746593362868953,0.377276925317344,0.0197890014673164,0.984211691724551,0.999280528424376,"TMEM140"
"ENSG00000272941",3.52092369980996,0.138268194251375,1.40939081590281,0.098104934906082,0.921848968944084,NA,NA
"ENSG00000105875",252.276352086049,0.23463021592254,0.258406645706926,0.907988319265783,0.363884393036873,0.972944012992775,"WDR91"
"ENSG00000080802",430.573735911289,-0.130910041730407,0.23320721225889,-0.561346454350134,0.574561378962378,0.995223898895569,"CNOT4"
"ENSG00000155561",4393.74693531719,-0.0704904505347504,0.238616570902809,-0.295413056469837,0.767678360515825,0.996963966487092,"NUP205"
"ENSG00000243317",1164.16946194552,-0.0480797335854468,0.229745080909933,-0.209274267788548,0.83423413835164,0.996963966487092,"STMP1"
"ENSG00000164707",116.824644825415,0.386724005456452,0.298217495733513,1.29678510144163,0.194705138307648,0.878846699119412,"SLC13A4"
"ENSG00000105887",3342.93903898522,0.0789403757454719,0.191593991678177,0.412019056829658,0.68032545537977,0.996963966487092,"MTPN"
"ENSG00000234352",5.86066867256858,-0.537853909230844,1.01795415380254,-0.528367517556371,0.597244278016275,0.995223898895569,"LOC349160"
"ENSG00000181072",1.36586384365873,-0.924908916280725,1.97261185714893,-0.468875269571542,0.639158794210678,NA,"CHRM2"
"ENSG00000105894",946.225032144581,0.215804361215009,0.234023461064636,0.922148404408926,0.356451171600875,0.972918111736868,"PTN"
"ENSG00000157680",15.0192930689433,-0.178899999402563,0.702862979488067,-0.254530405816601,0.799085816938796,0.996963966487092,"DGKI"
"ENSG00000279483",173.774734665405,0.0925188576352468,0.355366467438501,0.260347742717897,0.794595548561496,0.996963966487092,NA
"ENSG00000230383",10.214649843424,-0.205529393105796,0.775895862599355,-0.264893013370692,0.791091880666148,0.996963966487092,"RPL6P19"
